date,storage,id
2022-03-08 00:00:00,93.0,465
2022-05-03 00:00:00,101.0,465
2001-07-24 00:00:00,100.0,465
2001-10-16 00:00:00,88.0,465
2001-12-11 00:00:00,82.0,465
2002-02-05 00:00:00,98.0,465
2002-04-30 00:00:00,112.0,465
2023-01-10 00:00:00,123.0,465
2023-03-07 00:00:00,115.0,465
2023-08-22 00:00:00,102.0,465
2023-09-19 00:00:00,94.0,465
2002-06-11 00:00:00,118.0,465
2002-09-24 00:00:00,103.0,465
2002-12-31 00:00:00,123.0,465
2003-09-23 00:00:00,87.0,465
2024-03-05 00:00:00,123.0,465
2024-07-16 00:00:00,117.0,465
2004-02-17 00:00:00,108.0,465
2004-06-01 00:00:00,119.0,465
2004-09-28 00:00:00,82.0,465
2005-02-01 00:00:00,96.0,465
2005-04-19 00:00:00,101.0,465
2005-07-05 00:00:00,111.0,465
2005-09-27 00:00:00,90.0,465
2006-05-23 00:00:00,110.0,465
2006-06-13 00:00:00,108.0,465
2006-11-14 00:00:00,103.0,465
2007-05-01 00:00:00,106.0,465
2007-07-03 00:00:00,110.0,465
2008-03-18 00:00:00,107.0,465
2008-12-16 00:00:00,126.0,465
2009-05-19 00:00:00,116.0,465
2009-06-02 00:00:00,117.0,465
2009-06-30 00:00:00,119.0,465
1988-08-23 00:00:00,105.0,465
1989-07-18 00:00:00,106.0,465
2010-01-05 00:00:00,94.0,465
1989-11-14 00:00:00,82.0,465
1989-12-12 00:00:00,83.0,465
1990-05-29 00:00:00,104.0,465
1990-09-18 00:00:00,83.0,465
1990-12-18 00:00:00,115.0,465
2011-06-21 00:00:00,90.0,465
2011-09-06 00:00:00,78.0,465
2012-03-06 00:00:00,92.0,465
2012-05-01 00:00:00,122.0,465
1992-03-24 00:00:00,24.0,467
1992-04-28 00:00:00,22.0,467
1992-07-07 00:00:00,23.0,467
1997-08-12 00:00:00,18.0,467
1997-10-07 00:00:00,20.0,467
1997-10-28 00:00:00,18.0,467
1998-04-07 00:00:00,23.0,467
1998-05-19 00:00:00,21.0,467
1998-06-02 00:00:00,21.0,467
1998-08-18 00:00:00,22.0,467
2016-06-14 00:00:00,21.0,467
2016-07-26 00:00:00,22.0,467
2016-09-13 00:00:00,22.0,467
2016-11-01 00:00:00,22.0,467
2017-02-14 00:00:00,23.0,467
2017-03-21 00:00:00,23.0,467
2017-05-02 00:00:00,22.0,467
1998-10-06 00:00:00,20.0,467
1998-12-29 00:00:00,19.0,467
1999-05-25 00:00:00,12.0,467
2017-06-20 00:00:00,22.0,467
2018-03-20 00:00:00,24.0,467
2018-03-27 00:00:00,24.0,467
2018-04-03 00:00:00,24.0,467
2018-06-12 00:00:00,23.0,467
2018-07-17 00:00:00,24.0,467
2000-01-11 00:00:00,18.0,467
2000-01-18 00:00:00,17.0,467
2000-07-18 00:00:00,21.0,467
2019-04-23 00:00:00,23.0,467
2019-05-28 00:00:00,23.0,467
2001-04-03 00:00:00,8.0,467
2002-02-12 00:00:00,6.0,467
2020-06-09 00:00:00,23.0,467
2002-10-22 00:00:00,16.0,467
2003-03-04 00:00:00,9.0,467
2003-05-27 00:00:00,16.0,467
2021-01-19 00:00:00,22.0,467
2021-04-27 00:00:00,21.0,467
2021-05-11 00:00:00,21.0,467
2021-07-06 00:00:00,22.0,467
2021-07-13 00:00:00,22.0,467
2021-12-14 00:00:00,22.0,467
2021-12-28 00:00:00,21.0,467
2003-10-07 00:00:00,12.0,467
2003-12-09 00:00:00,14.0,467
2004-01-20 00:00:00,16.0,467
2004-06-08 00:00:00,23.0,467
2022-02-15 00:00:00,19.0,467
2022-06-07 00:00:00,17.0,467
2022-08-30 00:00:00,14.0,467
2022-10-04 00:00:00,13.0,467
2022-10-11 00:00:00,12.0,467
2023-02-14 00:00:00,10.0,467
2004-11-02 00:00:00,18.0,467
2005-09-20 00:00:00,15.0,467
2023-04-25 00:00:00,8.0,467
2024-01-09 00:00:00,7.0,467
2024-02-06 00:00:00,7.0,467
2024-05-28 00:00:00,8.0,467
2006-04-18 00:00:00,16.0,467
2006-06-13 00:00:00,17.0,467
2006-10-17 00:00:00,16.0,467
2007-01-09 00:00:00,14.0,467
2007-02-13 00:00:00,12.0,467
2007-11-27 00:00:00,14.0,467
2008-02-19 00:00:00,12.0,467
2008-04-08 00:00:00,11.0,467
2008-04-22 00:00:00,12.0,467
2008-06-17 00:00:00,18.0,467
2008-07-29 00:00:00,18.0,467
2008-08-05 00:00:00,18.0,467
2009-01-06 00:00:00,16.0,467
2009-02-03 00:00:00,17.0,467
2008-01-29 00:00:00,0.0,506
2008-05-20 00:00:00,2.0,506
2006-12-05 00:00:00,6.0,506
2002-11-12 00:00:00,19.0,508
2002-12-24 00:00:00,18.0,508
2003-01-28 00:00:00,18.0,508
2003-05-13 00:00:00,19.0,508
2003-08-05 00:00:00,18.0,508
2003-12-09 00:00:00,18.0,508
2004-04-06 00:00:00,20.0,508
2004-05-11 00:00:00,17.0,508
2004-06-22 00:00:00,19.0,508
2004-10-19 00:00:00,18.0,508
2004-11-16 00:00:00,18.0,508
2005-02-22 00:00:00,19.0,508
2005-10-18 00:00:00,19.0,508
2005-11-08 00:00:00,19.0,508
2005-12-27 00:00:00,17.0,508
2006-08-08 00:00:00,19.0,508
2006-09-12 00:00:00,17.0,508
2007-09-11 00:00:00,19.0,508
2008-01-01 00:00:00,18.0,508
2008-01-08 00:00:00,18.0,508
2008-03-18 00:00:00,18.0,508
2008-09-30 00:00:00,19.0,508
2009-01-06 00:00:00,18.0,508
2009-04-14 00:00:00,19.0,508
2009-07-21 00:00:00,18.0,508
2009-11-03 00:00:00,18.0,508
2009-12-01 00:00:00,17.0,508
2010-12-21 00:00:00,17.0,508
2011-05-03 00:00:00,17.0,508
2011-08-02 00:00:00,17.0,508
2011-10-11 00:00:00,18.0,508
2011-12-27 00:00:00,19.0,508
2012-02-07 00:00:00,16.0,508
1988-03-08 00:00:00,20.0,508
1988-05-10 00:00:00,19.0,508
2012-07-10 00:00:00,18.0,508
2012-09-11 00:00:00,17.0,508
2012-09-25 00:00:00,18.0,508
2012-12-11 00:00:00,18.0,508
2013-04-02 00:00:00,19.0,508
1988-10-18 00:00:00,19.0,508
1988-12-20 00:00:00,19.0,508
1989-01-24 00:00:00,19.0,508
1989-04-04 00:00:00,19.0,508
1989-05-23 00:00:00,19.0,508
1989-10-10 00:00:00,19.0,508
1990-02-27 00:00:00,19.0,508
2014-02-11 00:00:00,19.0,508
2014-06-10 00:00:00,17.0,508
2014-06-24 00:00:00,18.0,508
2014-08-12 00:00:00,18.0,508
2015-03-24 00:00:00,19.0,508
1990-05-22 00:00:00,20.0,508
1990-09-11 00:00:00,19.0,508
2015-12-15 00:00:00,18.0,508
2016-01-19 00:00:00,18.0,508
2016-05-03 00:00:00,19.0,508
2016-06-14 00:00:00,19.0,508
2016-07-12 00:00:00,18.0,508
2016-11-01 00:00:00,18.0,508
1993-01-26 00:00:00,19.0,508
1993-04-27 00:00:00,18.0,508
1993-05-04 00:00:00,18.0,508
2017-09-05 00:00:00,19.0,508
2017-10-03 00:00:00,17.0,508
2018-04-17 00:00:00,19.0,508
2018-06-19 00:00:00,19.0,508
1993-10-19 00:00:00,18.0,508
1993-11-30 00:00:00,19.0,508
1993-12-21 00:00:00,19.0,508
1994-02-15 00:00:00,19.0,508
1994-10-25 00:00:00,19.0,508
1994-11-08 00:00:00,19.0,508
2018-10-09 00:00:00,18.0,508
2018-10-16 00:00:00,18.0,508
2018-12-25 00:00:00,18.0,508
2019-01-15 00:00:00,18.0,508
2019-03-26 00:00:00,18.0,508
2019-12-10 00:00:00,18.0,508
2019-12-31 00:00:00,16.0,508
1995-01-03 00:00:00,20.0,508
1995-01-24 00:00:00,19.0,508
1995-03-07 00:00:00,19.0,508
1995-03-21 00:00:00,19.0,508
1995-04-18 00:00:00,20.0,508
1995-05-16 00:00:00,19.0,508
1995-06-27 00:00:00,19.0,508
1996-01-09 00:00:00,20.0,508
2020-04-07 00:00:00,16.0,508
2021-04-27 00:00:00,16.0,508
1997-01-14 00:00:00,20.0,508
1997-05-20 00:00:00,20.0,508
1997-11-11 00:00:00,19.0,508
2021-09-28 00:00:00,17.0,508
2021-11-23 00:00:00,15.0,508
2021-11-30 00:00:00,16.0,508
2022-03-15 00:00:00,15.0,508
2022-10-04 00:00:00,16.0,508
2022-11-22 00:00:00,17.0,508
2022-12-20 00:00:00,16.0,508
2023-02-07 00:00:00,16.0,508
1998-04-28 00:00:00,19.0,508
1998-08-25 00:00:00,20.0,508
1998-09-08 00:00:00,19.0,508
1998-10-06 00:00:00,19.0,508
1999-03-02 00:00:00,19.0,508
2023-12-19 00:00:00,16.0,508
2024-04-16 00:00:00,17.0,508
2024-05-14 00:00:00,16.0,508
2024-05-21 00:00:00,14.0,508
2024-08-27 00:00:00,16.0,508
2024-09-17 00:00:00,17.0,508
1999-12-07 00:00:00,19.0,508
2000-05-23 00:00:00,19.0,508
2000-09-19 00:00:00,18.0,508
2000-12-19 00:00:00,18.0,508
2001-04-03 00:00:00,18.0,508
2001-08-21 00:00:00,18.0,508
2001-10-23 00:00:00,16.0,508
1999-07-06 00:00:00,90.0,552
2014-10-21 00:00:00,49.0,552
2014-10-28 00:00:00,53.0,552
2015-01-20 00:00:00,41.0,552
2015-09-29 00:00:00,62.0,552
2015-11-10 00:00:00,79.0,552
2016-01-12 00:00:00,86.0,552
2016-01-26 00:00:00,92.0,552
2000-05-23 00:00:00,100.0,552
2000-11-14 00:00:00,84.0,552
2000-12-12 00:00:00,96.0,552
2016-07-12 00:00:00,88.0,552
2016-08-16 00:00:00,66.0,552
2017-01-24 00:00:00,23.0,552
2001-01-16 00:00:00,98.0,552
2001-01-30 00:00:00,102.0,552
2001-08-28 00:00:00,40.0,552
2001-10-16 00:00:00,12.0,552
2002-02-26 00:00:00,64.0,552
2017-08-29 00:00:00,47.0,552
2017-10-17 00:00:00,45.0,552
2017-11-21 00:00:00,43.0,552
2018-02-13 00:00:00,67.0,552
2018-06-26 00:00:00,87.0,552
2018-07-24 00:00:00,71.0,552
2003-04-22 00:00:00,96.0,552
2003-06-03 00:00:00,101.0,552
2019-01-08 00:00:00,55.0,552
2019-03-12 00:00:00,54.0,552
2019-06-25 00:00:00,86.0,552
2019-08-13 00:00:00,73.0,552
2019-09-17 00:00:00,54.0,552
2003-12-23 00:00:00,91.0,552
2004-04-06 00:00:00,67.0,552
2004-08-17 00:00:00,10.0,552
2005-02-22 00:00:00,24.0,552
2005-09-06 00:00:00,8.0,552
2006-06-13 00:00:00,86.0,552
2021-09-28 00:00:00,35.0,552
2022-02-15 00:00:00,37.0,552
2022-03-08 00:00:00,33.0,552
2022-03-29 00:00:00,30.0,552
2022-05-10 00:00:00,50.0,552
2022-08-16 00:00:00,48.0,552
2022-08-30 00:00:00,48.0,552
2023-01-10 00:00:00,95.0,552
2023-01-24 00:00:00,98.0,552
2023-01-31 00:00:00,94.0,552
2006-07-18 00:00:00,54.0,552
2006-09-05 00:00:00,12.0,552
2006-09-12 00:00:00,8.0,552
2006-09-19 00:00:00,6.0,552
2007-03-06 00:00:00,101.0,552
2007-07-10 00:00:00,58.0,552
2023-02-07 00:00:00,78.0,552
2023-05-16 00:00:00,79.0,552
2024-04-02 00:00:00,93.0,552
2024-04-23 00:00:00,97.0,552
2024-04-30 00:00:00,86.0,552
2024-06-11 00:00:00,96.0,552
1988-02-09 00:00:00,91.0,552
2008-03-04 00:00:00,36.0,552
2008-04-29 00:00:00,62.0,552
2008-06-03 00:00:00,78.0,552
2008-07-15 00:00:00,57.0,552
2008-07-29 00:00:00,51.0,552
2008-12-16 00:00:00,68.0,552
2024-07-16 00:00:00,93.0,552
2009-04-07 00:00:00,32.0,552
2009-12-08 00:00:00,85.0,552
2010-01-26 00:00:00,100.0,552
2010-08-10 00:00:00,58.0,552
2010-08-17 00:00:00,52.0,552
1990-01-02 00:00:00,84.0,552
1990-05-15 00:00:00,66.0,552
1990-07-17 00:00:00,41.0,552
1990-11-27 00:00:00,75.0,552
1991-02-05 00:00:00,87.0,552
1991-03-12 00:00:00,102.0,552
1991-04-02 00:00:00,102.0,552
2010-11-02 00:00:00,37.0,552
2010-12-07 00:00:00,58.0,552
2011-04-26 00:00:00,84.0,552
2011-08-02 00:00:00,48.0,552
2011-09-13 00:00:00,38.0,552
1991-04-30 00:00:00,95.0,552
1991-06-04 00:00:00,78.0,552
1991-09-03 00:00:00,37.0,552
1991-10-15 00:00:00,11.0,552
1991-12-24 00:00:00,25.0,552
1992-02-11 00:00:00,18.0,552
1992-08-25 00:00:00,13.0,552
2012-08-21 00:00:00,51.0,552
2013-01-22 00:00:00,82.0,552
2013-01-29 00:00:00,91.0,552
2013-05-07 00:00:00,75.0,552
1992-11-24 00:00:00,39.0,552
1993-04-06 00:00:00,30.0,552
1993-08-24 00:00:00,55.0,552
1994-02-15 00:00:00,81.0,552
1994-07-19 00:00:00,84.0,552
1994-11-22 00:00:00,63.0,552
1995-06-20 00:00:00,32.0,552
1996-02-06 00:00:00,76.0,552
1996-02-13 00:00:00,84.0,552
1996-04-23 00:00:00,97.0,552
1996-07-30 00:00:00,49.0,552
1996-08-13 00:00:00,37.0,552
1992-07-21 00:00:00,19.0,552
2014-09-09 00:00:00,44.0,552
1991-10-15 00:00:00,107.0,554
1992-06-16 00:00:00,150.0,554
2010-10-12 00:00:00,125.0,554
2011-02-22 00:00:00,117.0,554
2011-03-01 00:00:00,120.0,554
2011-05-03 00:00:00,145.0,554
2011-10-04 00:00:00,101.0,554
1993-07-06 00:00:00,144.0,554
2012-01-03 00:00:00,151.0,554
1993-11-23 00:00:00,137.0,554
1994-07-12 00:00:00,115.0,554
1994-08-23 00:00:00,84.0,554
1995-06-13 00:00:00,104.0,554
1995-08-22 00:00:00,108.0,554
1995-09-12 00:00:00,101.0,554
1996-01-30 00:00:00,148.0,554
1996-04-23 00:00:00,129.0,554
1996-05-28 00:00:00,131.0,554
1997-08-05 00:00:00,123.0,554
1997-10-14 00:00:00,119.0,554
1998-01-13 00:00:00,131.0,554
1998-02-17 00:00:00,102.0,554
1998-06-23 00:00:00,113.0,554
2004-11-09 00:00:00,4.0,555
2005-01-25 00:00:00,4.0,555
2005-02-01 00:00:00,4.0,555
2005-07-26 00:00:00,4.0,555
2020-09-08 00:00:00,4.0,555
2021-01-19 00:00:00,4.0,555
2021-03-02 00:00:00,4.0,555
2021-03-30 00:00:00,4.0,555
2006-02-21 00:00:00,5.0,555
2006-03-14 00:00:00,5.0,555
2006-03-21 00:00:00,5.0,555
2006-11-21 00:00:00,4.0,555
2007-02-20 00:00:00,4.0,555
2007-03-06 00:00:00,4.0,555
2007-03-27 00:00:00,5.0,555
2007-05-08 00:00:00,5.0,555
2022-03-22 00:00:00,4.0,555
2022-04-19 00:00:00,4.0,555
2022-06-21 00:00:00,4.0,555
2022-07-05 00:00:00,4.0,555
2022-07-19 00:00:00,4.0,555
2022-09-27 00:00:00,5.0,555
2022-11-01 00:00:00,4.0,555
2022-12-06 00:00:00,4.0,555
2008-01-22 00:00:00,4.0,555
2008-02-05 00:00:00,4.0,555
2008-02-12 00:00:00,5.0,555
2008-03-25 00:00:00,5.0,555
2008-06-24 00:00:00,5.0,555
2008-07-22 00:00:00,5.0,555
2008-10-21 00:00:00,4.0,555
2023-03-21 00:00:00,4.0,555
2023-09-19 00:00:00,3.0,555
2023-10-17 00:00:00,3.0,555
2024-03-05 00:00:00,4.0,555
2024-07-09 00:00:00,5.0,555
2009-03-03 00:00:00,4.0,555
2009-06-02 00:00:00,5.0,555
2006-10-03 00:00:00,18.0,556
2006-10-24 00:00:00,19.0,556
2006-12-26 00:00:00,20.0,556
2007-01-30 00:00:00,20.0,556
2007-03-20 00:00:00,21.0,556
2007-08-07 00:00:00,23.0,556
2007-11-20 00:00:00,22.0,556
2007-11-27 00:00:00,22.0,556
2008-02-12 00:00:00,22.0,556
2008-03-04 00:00:00,21.0,556
2008-10-28 00:00:00,21.0,556
2008-12-02 00:00:00,20.0,556
2009-08-04 00:00:00,18.0,556
2009-09-15 00:00:00,16.0,556
2010-02-02 00:00:00,18.0,556
2010-05-25 00:00:00,18.0,556
2010-07-13 00:00:00,17.0,556
2010-08-10 00:00:00,14.0,556
2010-11-02 00:00:00,12.0,556
2011-02-01 00:00:00,14.0,556
2011-12-27 00:00:00,12.0,556
2012-03-27 00:00:00,10.0,556
2012-05-29 00:00:00,11.0,556
2012-06-26 00:00:00,10.0,556
2012-10-09 00:00:00,5.0,556
2013-04-09 00:00:00,16.0,556
2014-04-29 00:00:00,20.0,556
2015-01-20 00:00:00,20.0,556
2015-02-17 00:00:00,20.0,556
2016-01-19 00:00:00,20.0,556
2016-01-26 00:00:00,20.0,556
2016-02-23 00:00:00,20.0,556
2016-03-15 00:00:00,20.0,556
2016-06-14 00:00:00,23.0,556
2017-02-14 00:00:00,18.0,556
2017-07-04 00:00:00,17.0,556
2018-02-13 00:00:00,14.0,556
2018-04-10 00:00:00,20.0,556
2018-04-24 00:00:00,23.0,556
2018-05-08 00:00:00,23.0,556
2018-08-21 00:00:00,23.0,556
2018-09-25 00:00:00,23.0,556
2019-01-22 00:00:00,21.0,556
2020-12-22 00:00:00,19.0,556
2021-05-18 00:00:00,19.0,556
2021-09-14 00:00:00,12.0,556
2022-03-08 00:00:00,18.0,556
2002-07-09 00:00:00,33.0,560
2002-07-30 00:00:00,31.0,560
2002-12-10 00:00:00,26.0,560
2003-04-01 00:00:00,30.0,560
2003-06-03 00:00:00,33.0,560
2016-07-26 00:00:00,35.0,560
2017-06-27 00:00:00,33.0,560
2017-07-11 00:00:00,36.0,560
2003-09-16 00:00:00,12.0,560
2003-11-04 00:00:00,23.0,560
2004-02-03 00:00:00,31.0,560
2004-03-02 00:00:00,27.0,560
2004-06-01 00:00:00,34.0,560
2004-09-28 00:00:00,16.0,560
2004-10-26 00:00:00,12.0,560
2004-11-02 00:00:00,12.0,560
2004-12-07 00:00:00,31.0,560
2005-05-10 00:00:00,34.0,560
2005-06-28 00:00:00,33.0,560
2005-07-05 00:00:00,32.0,560
2005-07-26 00:00:00,29.0,560
2005-12-06 00:00:00,29.0,560
2019-02-26 00:00:00,25.0,560
2019-03-26 00:00:00,30.0,560
2019-08-20 00:00:00,28.0,560
2020-01-21 00:00:00,23.0,560
2006-02-28 00:00:00,28.0,560
2006-04-04 00:00:00,33.0,560
2007-01-30 00:00:00,24.0,560
2020-03-24 00:00:00,25.0,560
2020-03-31 00:00:00,27.0,560
2020-04-07 00:00:00,27.0,560
2007-04-17 00:00:00,33.0,560
2007-08-07 00:00:00,32.0,560
2007-08-28 00:00:00,32.0,560
2007-10-23 00:00:00,30.0,560
2008-04-08 00:00:00,32.0,560
2008-06-10 00:00:00,36.0,560
2022-05-24 00:00:00,33.0,560
2022-06-28 00:00:00,32.0,560
1988-01-12 00:00:00,26.0,560
1988-05-31 00:00:00,30.0,560
1988-07-12 00:00:00,31.0,560
1988-10-18 00:00:00,21.0,560
1989-01-10 00:00:00,16.0,560
1989-02-14 00:00:00,13.0,560
1989-03-21 00:00:00,27.0,560
2008-12-02 00:00:00,25.0,560
2009-04-14 00:00:00,32.0,560
2009-09-01 00:00:00,27.0,560
2022-11-15 00:00:00,24.0,560
2023-01-10 00:00:00,22.0,560
2023-03-07 00:00:00,26.0,560
2023-06-13 00:00:00,33.0,560
2023-10-17 00:00:00,27.0,560
2023-10-31 00:00:00,29.0,560
1989-06-13 00:00:00,32.0,560
1989-10-31 00:00:00,11.0,560
1990-03-06 00:00:00,21.0,560
2010-01-19 00:00:00,25.0,560
2010-02-16 00:00:00,27.0,560
2010-08-10 00:00:00,34.0,560
2011-02-15 00:00:00,28.0,560
2024-03-12 00:00:00,28.0,560
2024-09-10 00:00:00,29.0,560
2024-09-17 00:00:00,31.0,560
1991-07-02 00:00:00,32.0,560
1991-10-22 00:00:00,22.0,560
2011-03-15 00:00:00,29.0,560
2011-07-26 00:00:00,35.0,560
2011-11-08 00:00:00,30.0,560
2011-12-13 00:00:00,28.0,560
2012-01-03 00:00:00,28.0,560
2012-03-20 00:00:00,31.0,560
1992-01-21 00:00:00,18.0,560
1992-05-19 00:00:00,32.0,560
2012-06-19 00:00:00,36.0,560
2012-07-10 00:00:00,35.0,560
2012-11-27 00:00:00,28.0,560
2013-02-26 00:00:00,26.0,560
2013-04-02 00:00:00,32.0,560
2013-06-04 00:00:00,35.0,560
1993-05-04 00:00:00,31.0,560
1993-09-07 00:00:00,29.0,560
1994-03-29 00:00:00,23.0,560
2014-04-01 00:00:00,33.0,560
2014-07-08 00:00:00,35.0,560
2014-09-09 00:00:00,25.0,560
2014-10-07 00:00:00,19.0,560
2014-10-28 00:00:00,16.0,560
2014-11-11 00:00:00,16.0,560
1995-07-04 00:00:00,29.0,560
2015-01-27 00:00:00,27.0,560
2015-05-12 00:00:00,34.0,560
2015-05-26 00:00:00,36.0,560
2015-06-09 00:00:00,36.0,560
2016-01-12 00:00:00,27.0,560
1995-12-12 00:00:00,18.0,560
1996-01-30 00:00:00,23.0,560
1996-04-02 00:00:00,27.0,560
1997-06-24 00:00:00,17.0,560
1997-11-11 00:00:00,23.0,560
1998-12-08 00:00:00,29.0,560
1999-02-23 00:00:00,28.0,560
1999-06-29 00:00:00,29.0,560
1999-07-06 00:00:00,28.0,560
1988-03-08 00:00:00,63.0,605
1996-01-30 00:00:00,32.0,605
1996-05-28 00:00:00,59.0,605
1996-07-16 00:00:00,53.0,605
1996-09-03 00:00:00,47.0,605
1996-10-01 00:00:00,46.0,605
2003-07-29 00:00:00,48.0,605
2003-09-09 00:00:00,42.0,605
2003-09-23 00:00:00,40.0,605
2003-11-11 00:00:00,36.0,605
2004-03-09 00:00:00,51.0,605
2004-04-06 00:00:00,39.0,605
2004-06-08 00:00:00,60.0,605
2004-08-17 00:00:00,50.0,605
2005-02-22 00:00:00,39.0,605
2005-11-29 00:00:00,47.0,605
2006-02-28 00:00:00,48.0,605
2006-07-18 00:00:00,45.0,605
2006-08-15 00:00:00,41.0,605
2006-10-10 00:00:00,32.0,605
2006-12-26 00:00:00,29.0,605
2007-05-22 00:00:00,61.0,605
2007-06-19 00:00:00,60.0,605
2007-08-14 00:00:00,54.0,605
2007-09-04 00:00:00,55.0,605
2007-10-23 00:00:00,51.0,605
2007-11-27 00:00:00,50.0,605
2008-07-08 00:00:00,59.0,605
2008-09-23 00:00:00,50.0,605
2009-08-11 00:00:00,50.0,605
2009-09-01 00:00:00,47.0,605
2010-01-12 00:00:00,51.0,605
2010-02-02 00:00:00,51.0,605
2010-03-23 00:00:00,55.0,605
2010-06-15 00:00:00,58.0,605
2010-08-10 00:00:00,56.0,605
2010-08-31 00:00:00,53.0,605
2011-03-01 00:00:00,60.0,605
2011-05-31 00:00:00,61.0,605
2011-08-23 00:00:00,51.0,605
2011-08-30 00:00:00,50.0,605
2011-09-13 00:00:00,48.0,605
2011-12-13 00:00:00,46.0,605
2012-01-17 00:00:00,53.0,605
2012-04-24 00:00:00,60.0,605
2013-04-02 00:00:00,50.0,605
2013-06-04 00:00:00,61.0,605
2013-06-11 00:00:00,64.0,605
2013-06-18 00:00:00,58.0,605
2013-11-05 00:00:00,47.0,605
2014-01-21 00:00:00,51.0,605
2014-08-12 00:00:00,52.0,605
2014-11-25 00:00:00,43.0,605
2014-12-02 00:00:00,43.0,605
2015-02-10 00:00:00,52.0,605
2015-05-26 00:00:00,61.0,605
2015-06-23 00:00:00,59.0,605
2015-09-08 00:00:00,48.0,605
2015-10-06 00:00:00,44.0,605
2016-10-18 00:00:00,43.0,605
2017-05-02 00:00:00,58.0,605
2017-12-19 00:00:00,54.0,605
2018-05-08 00:00:00,60.0,605
2018-07-24 00:00:00,60.0,605
2019-01-29 00:00:00,60.0,605
2019-06-04 00:00:00,59.0,605
2019-08-27 00:00:00,49.0,605
2019-09-17 00:00:00,48.0,605
2019-12-17 00:00:00,49.0,605
2020-01-07 00:00:00,40.0,605
2020-02-04 00:00:00,49.0,605
2020-04-21 00:00:00,57.0,605
2020-11-03 00:00:00,48.0,605
2020-11-10 00:00:00,48.0,605
2021-01-26 00:00:00,39.0,605
2006-08-29 00:00:00,15.0,522
2006-10-17 00:00:00,18.0,522
2006-10-24 00:00:00,14.0,522
2007-04-10 00:00:00,13.0,522
2007-10-23 00:00:00,10.0,522
2007-12-04 00:00:00,9.0,522
2007-12-18 00:00:00,9.0,522
2008-02-26 00:00:00,9.0,522
2008-12-09 00:00:00,7.0,522
2009-01-13 00:00:00,7.0,522
2009-07-14 00:00:00,9.0,522
2010-03-16 00:00:00,33.0,522
2010-05-04 00:00:00,33.0,522
2010-07-27 00:00:00,33.0,522
2010-11-09 00:00:00,31.0,522
2010-12-07 00:00:00,32.0,522
2011-03-22 00:00:00,32.0,522
2011-05-31 00:00:00,33.0,522
2011-08-23 00:00:00,31.0,522
1995-03-07 00:00:00,0.0,522
1995-03-14 00:00:00,0.0,522
1995-03-21 00:00:00,0.0,522
1995-11-07 00:00:00,0.0,522
1996-01-30 00:00:00,14.0,522
1996-02-27 00:00:00,17.0,522
1996-04-09 00:00:00,18.0,522
1996-04-30 00:00:00,17.0,522
1996-05-07 00:00:00,17.0,522
1987-10-13 00:00:00,2.0,530
1988-11-15 00:00:00,0.0,530
1988-12-13 00:00:00,0.0,530
1989-02-14 00:00:00,0.0,530
1989-03-21 00:00:00,0.0,530
1989-11-21 00:00:00,0.0,530
1990-01-16 00:00:00,0.0,530
1990-05-22 00:00:00,0.0,530
1990-09-04 00:00:00,0.0,530
1990-10-02 00:00:00,0.0,530
1992-05-26 00:00:00,0.0,530
1992-08-04 00:00:00,0.0,530
1992-09-22 00:00:00,0.0,530
1992-10-06 00:00:00,0.0,530
1993-04-20 00:00:00,15.0,530
1993-04-27 00:00:00,15.0,530
1994-02-01 00:00:00,24.0,530
1994-04-19 00:00:00,21.0,530
1994-07-05 00:00:00,19.0,530
1995-02-21 00:00:00,11.0,530
1996-12-24 00:00:00,16.0,530
1997-01-21 00:00:00,24.0,530
1997-07-08 00:00:00,19.0,530
1997-12-30 00:00:00,24.0,530
1998-04-14 00:00:00,23.0,530
1998-12-15 00:00:00,10.0,530
1999-10-26 00:00:00,4.0,530
1995-08-22 00:00:00,3.0,530
1995-09-05 00:00:00,3.0,530
1995-10-24 00:00:00,1.0,530
1996-01-16 00:00:00,6.0,530
1996-08-13 00:00:00,19.0,530
2001-09-18 00:00:00,15.0,530
2001-11-20 00:00:00,15.0,530
2002-03-26 00:00:00,15.0,530
2002-04-23 00:00:00,16.0,530
2002-08-27 00:00:00,7.0,530
2002-11-05 00:00:00,6.0,530
2003-01-07 00:00:00,14.0,530
2020-05-12 00:00:00,17.0,530
2020-06-30 00:00:00,17.0,530
2021-01-05 00:00:00,20.0,530
2021-04-20 00:00:00,24.0,530
2021-09-28 00:00:00,17.0,530
2021-12-14 00:00:00,15.0,530
2022-03-15 00:00:00,13.0,530
2022-03-22 00:00:00,15.0,530
2022-07-12 00:00:00,19.0,530
2022-10-11 00:00:00,13.0,530
2022-12-20 00:00:00,15.0,530
2023-01-10 00:00:00,16.0,530
2023-05-16 00:00:00,16.0,530
2023-09-19 00:00:00,11.0,530
2023-10-03 00:00:00,10.0,530
2024-03-19 00:00:00,20.0,530
2024-09-03 00:00:00,15.0,530
2003-07-01 00:00:00,20.0,530
2004-02-03 00:00:00,23.0,530
2004-02-17 00:00:00,23.0,530
2004-10-19 00:00:00,13.0,530
2005-07-26 00:00:00,11.0,530
2006-06-06 00:00:00,12.0,530
1988-02-02 00:00:00,94.0,552
1988-03-01 00:00:00,84.0,552
1988-05-10 00:00:00,91.0,552
2008-05-06 00:00:00,76.0,552
2008-06-17 00:00:00,75.0,552
